"Time","data"
0.252,0,0.00130952,-0.0163594
0.254,0,0.000302198,-0.0163594
0.256,0,0.000805861,-0.0163594
0.258,0,0.00161172,-0.0163594
0.26,0,0.00100733,-0.0163594
0.262,0,0.00100733,-0.0163594
0.264,0,0.000201465,-0.0163594
0.266,0,0.000604396,-0.0163594
0.268,0,0.000302198,-0.0163594
0.27,0,0.000906593,-0.0163594
0.272,0,0.000906593,-0.0163594
0.274,0,0.00100733,-0.0163594
0.276,0,0.000604396,-0.0163594
0.278,0,0.000805861,-0.0163594
0.28,0,0.000302198,-0.0163594
0.282,0,0.000302198,-0.0163594
0.284,0,0.000906593,-0.0163594
0.286,0,0.000503663,-0.0163594
0.288,0,0.00151099,-0.0163594
0.29,0,0.000302198,-0.0163594
0.292,0,0.000604396,-0.0163594
0.294,0,0.000705128,-0.0163594
0.296,0,0.000503663,-0.0163594
0.298,0,0.000906593,-0.0163594
0.3,0,0.000604396,-0.0163594
0.302,0,0.00040293,-0.0163594
0.304,0,0.00040293,-0.0163594
0.306,0,0.00040293,-0.0163594
0.308,0,0.000201465,-0.0163594
0.31,0,0.000604396,-0.0163594
0.312,0,0.000302198,-0.0163594
0.314,0,0.000201465,-0.0163594
0.316,0,0.000906593,-0.0163594
0.318,0,0.000906593,-0.0163594
0.32,0,0.00040293,-0.0163594
0.322,0,0.000705128,-0.0163594
0.324,0,0.00040293,-0.0163594
0.326,0,0.00040293,-0.0163594
0.328,0,0.000705128,-0.0163594
0.33,0,0.000302198,-0.0163594
0.332,0,0.000805861,-0.0163594
0.334,0,0.00130952,-0.0163594
0.336,0,0.000100733,-0.0163594
0.338,0,0.000705128,-0.0163594
0.34,0,0.000906593,-0.0163594
0.342,0,0.000302198,-0.0163594
0.344,0,0.000302198,-0.0163594
0.346,0,0.000302198,-0.0163594
0.348,0,0.00040293,-0.0163594
0.35,0,0.000705128,-0.0163594
0.352,0,0.00120879,-0.0163594
0.354,0,0.000906593,-0.0163594
0.356,0,0.00040293,-0.0163594
0.358,0,0.000805861,-0.0163594
0.36,0,0.000503663,-0.0163594
0.362,0,0.00100733,-0.0163594
